venta_id,fecha,client_id,branch_id,employee_id,canal_venta,metodo_pago
VT-00001,2024-10-24,CL-00031,BR-00048,EMP-00081,Distribuidor,Transferencia
VT-00002,2025-06-23,CL-00001,BR-00049,EMP-00104,Instagram,Transferencia
VT-00003,2025-06-07,CL-00019,BR-00095,EMP-00176,Amazon,Amazon Pay
VT-00004,2024-11-24,CL-00036,BR-00042,EMP-00219,Instagram,Transferencia
VT-00005,2024-08-18,CL-00013,BR-00021,EMP-00095,Amazon,Tarjeta
VT-00007,2025-01-24,CL-00017,BR-00077,EMP-00087,Página Web,Tarjeta
VT-00008,2025-01-23,CL-00044,BR-00030,EMP-00006,Distribuidor,Transferencia
VT-00009,2025-05-28,CL-00026,BR-00035,EMP-00247,Instagram,Bizum
VT-00010,2025-05-22,CL-00022,BR-00029,EMP-00299,Página Web,PayPal
VT-00011,2025-05-22,CL-00010,BR-00019,EMP-00277,Presencial,Tarjeta
VT-00012,2025-08-15,CL-00013,BR-00093,EMP-00292,Amazon,Tarjeta
VT-00013,2025-06-10,CL-00034,BR-00059,EMP-00283,Presencial,Efectivo
VT-00014,2024-11-19,CL-00037,BR-00036,EMP-00230,Página Web,PayPal
VT-00015,2024-11-21,CL-00012,BR-00094,EMP-00156,Amazon,Amazon Pay
VT-00016,2024-10-22,CL-00040,BR-00072,EMP-00266,Distribuidor,Transferencia
VT-00017,2025-03-20,CL-00049,BR-00094,EMP-00156,Amazon,Amazon Pay
VT-00018,2024-10-14,CL-00012,BR-00018,EMP-00188,Amazon,Tarjeta
VT-00019,2025-02-26,CL-00011,BR-00060,EMP-00244,Página Web,PayPal
VT-00020,2025-04-01,CL-00028,BR-00008,EMP-00295,Amazon,Tarjeta
VT-00022,2025-08-10,CL-00007,BR-00066,EMP-00246,Página Web,Tarjeta
VT-00023,2025-06-20,CL-00036,BR-00087,EMP-00142,Instagram,Transferencia
VT-00024,2024-09-29,CL-00033,BR-00061,EMP-00232,Página Web,PayPal
VT-00025,2025-02-18,CL-00042,BR-00098,EMP-00083,Distribuidor,Transferencia
VT-00026,2024-10-12,CL-00014,BR-00073,EMP-00072,Página Web,Tarjeta
VT-00027,2025-04-29,CL-00008,BR-00077,EMP-00043,Página Web,Tarjeta
VT-00028,2024-12-24,CL-00032,BR-00070,EMP-00159,Distribuidor,Transferencia
VT-00029,2025-08-08,CL-00026,BR-00059,EMP-00158,Página Web,PayPal
VT-00030,2025-06-23,CL-00015,BR-00072,EMP-00266,Distribuidor,Transferencia
VT-00031,2025-02-11,CL-00010,BR-00034,EMP-00101,Presencial,Tarjeta
VT-00032,2025-03-21,CL-00005,BR-00050,EMP-00221,Amazon,Tarjeta
VT-00033,2025-08-11,CL-00021,BR-00004,EMP-00267,Amazon,Tarjeta
VT-00034,2025-07-14,CL-00020,BR-00026,EMP-00258,Instagram,Bizum
VT-00035,2024-12-11,CL-00014,BR-00022,EMP-00210,Distribuidor,Transferencia
VT-00036,2025-06-21,CL-00026,BR-00094,EMP-00253,Presencial,Tarjeta
VT-00037,2025-07-31,CL-00049,BR-00075,EMP-00032,Presencial,Efectivo
VT-00038,2024-11-20,CL-00037,BR-00082,EMP-00010,Instagram,Transferencia
VT-00039,2025-04-17,CL-00022,BR-00057,EMP-00170,Amazon,Amazon Pay
VT-00040,2025-03-19,CL-00046,BR-00087,EMP-00252,Página Web,Tarjeta
VT-00041,2025-01-19,CL-00006,BR-00003,EMP-00099,Instagram,Transferencia
VT-00042,2024-11-08,CL-00047,BR-00026,EMP-00008,Distribuidor,Transferencia
VT-00043,2024-11-22,CL-00011,BR-00100,EMP-00120,Página Web,Tarjeta
VT-00044,2024-09-11,CL-00017,BR-00070,EMP-00145,Distribuidor,Transferencia
VT-00045,2025-02-27,CL-00026,BR-00018,EMP-00188,Página Web,PayPal
VT-00046,2025-03-24,CL-00011,BR-00043,EMP-00265,Presencial,Efectivo
VT-00047,2025-05-21,CL-00043,BR-00063,EMP-00138,Instagram,Bizum
VT-00048,2025-08-10,CL-00024,BR-00079,EMP-00263,Instagram,Transferencia
VT-00049,2025-02-28,CL-00042,BR-00051,EMP-00094,Amazon,Amazon Pay
VT-00051,2025-08-06,CL-00031,BR-00037,EMP-00206,Instagram,Transferencia
VT-00052,2025-04-14,CL-00020,BR-00014,EMP-00160,Distribuidor,Transferencia
VT-00053,2025-06-14,CL-00025,BR-00072,EMP-00240,Página Web,PayPal
VT-00054,2025-03-16,CL-00037,BR-00038,EMP-00216,Página Web,Tarjeta
VT-00055,2024-12-28,CL-00050,BR-00090,EMP-00023,Página Web,Tarjeta
VT-00056,2025-04-24,CL-00050,BR-00083,EMP-00070,Instagram,Bizum
VT-00057,2025-01-02,CL-00028,BR-00009,EMP-00009,Distribuidor,Transferencia
VT-00058,2025-07-16,CL-00024,BR-00031,EMP-00187,Presencial,Tarjeta
VT-00059,2025-04-10,CL-00011,BR-00050,EMP-00221,Página Web,Tarjeta
VT-00060,2024-09-03,CL-00043,BR-00007,EMP-00035,Presencial,Efectivo
VT-00061,2025-02-18,CL-00043,BR-00043,EMP-00071,Presencial,Tarjeta
VT-00062,2025-04-08,CL-00011,BR-00009,EMP-00009,Presencial,Tarjeta
VT-00063,2025-02-03,CL-00015,BR-00088,EMP-00013,Instagram,Transferencia
VT-00065,2025-08-04,CL-00017,BR-00076,EMP-00185,Amazon,Amazon Pay
VT-00066,2025-08-14,CL-00035,BR-00014,EMP-00063,Presencial,Tarjeta
VT-00067,2025-07-01,CL-00039,BR-00058,EMP-00124,Presencial,Efectivo
VT-00068,2024-11-11,CL-00034,BR-00085,EMP-00022,Instagram,Bizum
VT-00069,2024-10-12,CL-00024,BR-00087,EMP-00136,Página Web,PayPal
VT-00070,2025-01-27,CL-00012,BR-00070,EMP-00145,Página Web,Tarjeta
VT-00071,2025-04-20,CL-00029,BR-00100,EMP-00041,Amazon,Tarjeta
VT-00072,2024-09-28,CL-00014,BR-00100,EMP-00120,Presencial,Efectivo
VT-00073,2025-05-23,CL-00031,BR-00007,EMP-00035,Presencial,Tarjeta
VT-00074,2025-03-20,CL-00013,BR-00050,EMP-00221,Presencial,Efectivo
VT-00075,2025-08-13,CL-00039,BR-00094,EMP-00089,Instagram,Bizum
VT-00076,2024-12-10,CL-00047,BR-00031,EMP-00187,Página Web,PayPal
VT-00077,2024-09-19,CL-00035,BR-00010,EMP-00011,Instagram,Transferencia
VT-00078,2024-09-23,CL-00003,BR-00002,EMP-00033,Presencial,Efectivo
VT-00079,2025-03-07,CL-00028,BR-00059,EMP-00158,Distribuidor,Transferencia
VT-00080,2024-12-26,CL-00018,BR-00002,EMP-00031,Página Web,Tarjeta
VT-00081,2025-06-26,CL-00039,BR-00049,EMP-00203,Presencial,Tarjeta
VT-00082,2025-06-04,CL-00007,BR-00009,EMP-00009,Distribuidor,Transferencia
VT-00083,2024-08-29,CL-00030,BR-00057,EMP-00085,Presencial,Tarjeta
VT-00084,2025-04-23,CL-00014,BR-00099,EMP-00030,Instagram,Transferencia
VT-00085,2025-08-18,CL-00040,BR-00077,EMP-00043,Instagram,Transferencia
VT-00086,2024-11-15,CL-00045,BR-00099,EMP-00149,Instagram,Bizum
VT-00088,2024-12-13,CL-00034,BR-00060,EMP-00202,Amazon,Amazon Pay
VT-00089,2025-04-24,CL-00026,BR-00022,EMP-00217,Página Web,PayPal
VT-00090,2024-12-14,CL-00050,BR-00014,EMP-00078,Distribuidor,Transferencia
VT-00091,2025-04-03,CL-00006,BR-00069,EMP-00164,Amazon,Tarjeta
VT-00092,2025-03-06,CL-00045,BR-00059,EMP-00283,Distribuidor,Transferencia
VT-00093,2025-03-06,CL-00033,BR-00054,EMP-00130,Distribuidor,Transferencia
VT-00094,2025-05-07,CL-00011,BR-00024,EMP-00091,Presencial,Tarjeta
VT-00095,2024-10-27,CL-00003,BR-00052,EMP-00152,Distribuidor,Transferencia
VT-00096,2024-11-16,CL-00018,BR-00028,EMP-00140,Amazon,Tarjeta
VT-00098,2025-01-05,CL-00019,BR-00042,EMP-00219,Distribuidor,Transferencia
VT-00099,2025-08-18,CL-00021,BR-00082,EMP-00036,Amazon,Tarjeta
VT-00100,2024-11-24,CL-00025,BR-00096,EMP-00279,Página Web,Tarjeta
VT-00102,2024-10-04,CL-00047,BR-00018,EMP-00188,Página Web,PayPal
VT-00103,2025-03-19,CL-00015,BR-00071,EMP-00270,Instagram,Transferencia
VT-00104,2025-03-30,CL-00046,BR-00038,EMP-00216,Amazon,Amazon Pay
VT-00105,2024-09-27,CL-00036,BR-00048,EMP-00081,Amazon,Amazon Pay
VT-00106,2025-03-09,CL-00034,BR-00041,EMP-00077,Página Web,Tarjeta
VT-00107,2025-08-03,CL-00002,BR-00100,EMP-00120,Distribuidor,Transferencia
VT-00108,2025-03-09,CL-00032,BR-00050,EMP-00221,Página Web,Tarjeta
VT-00109,2025-07-25,CL-00037,BR-00056,EMP-00273,Amazon,Amazon Pay
VT-00110,2025-08-04,CL-00012,BR-00018,EMP-00188,Amazon,Tarjeta
VT-00111,2025-01-04,CL-00013,BR-00022,EMP-00217,Amazon,Tarjeta
VT-00112,2025-08-08,CL-00015,BR-00010,EMP-00272,Presencial,Efectivo
VT-00113,2025-03-15,CL-00032,BR-00008,EMP-00193,Instagram,Bizum
VT-00114,2024-11-17,CL-00038,BR-00051,EMP-00051,Distribuidor,Transferencia
VT-00115,2025-08-10,CL-00031,BR-00049,EMP-00222,Instagram,Transferencia
VT-00116,2025-02-02,CL-00001,BR-00025,EMP-00228,Distribuidor,Transferencia
VT-00117,2025-01-07,CL-00048,BR-00014,EMP-00160,Página Web,PayPal
VT-00118,2024-10-13,CL-00006,BR-00062,EMP-00093,Presencial,Tarjeta
VT-00119,2025-02-02,CL-00010,BR-00008,EMP-00038,Amazon,Tarjeta
VT-00120,2025-03-29,CL-00028,BR-00031,EMP-00274,Página Web,Tarjeta
VT-00121,2025-03-22,CL-00035,BR-00052,EMP-00055,Presencial,Tarjeta
VT-00122,2024-09-13,CL-00020,BR-00041,EMP-00092,Instagram,Bizum
VT-00123,2025-01-31,CL-00047,BR-00096,EMP-00215,Página Web,Tarjeta
VT-00124,2025-08-13,CL-00009,BR-00008,EMP-00220,Instagram,Bizum
VT-00125,2025-02-10,CL-00037,BR-00088,EMP-00200,Instagram,Bizum
VT-00126,2024-11-16,CL-00005,BR-00026,EMP-00296,Amazon,Amazon Pay
VT-00127,2024-11-26,CL-00008,BR-00061,EMP-00285,Distribuidor,Transferencia
VT-00128,2025-03-11,CL-00030,BR-00091,EMP-00236,Distribuidor,Transferencia
VT-00129,2025-05-26,CL-00044,BR-00053,EMP-00154,Distribuidor,Transferencia
VT-00130,2025-03-19,CL-00041,BR-00022,EMP-00075,Instagram,Transferencia
VT-00131,2025-04-15,CL-00038,BR-00004,EMP-00267,Distribuidor,Transferencia
VT-00132,2024-10-10,CL-00015,BR-00031,EMP-00187,Distribuidor,Transferencia
VT-00135,2025-06-18,CL-00043,BR-00006,EMP-00046,Distribuidor,Transferencia
VT-00136,2025-01-29,CL-00020,BR-00034,EMP-00101,Distribuidor,Transferencia
VT-00137,2025-08-10,CL-00040,BR-00069,EMP-00164,Distribuidor,Transferencia
VT-00139,2025-06-03,CL-00047,BR-00049,EMP-00203,Presencial,Tarjeta
VT-00140,2024-09-10,CL-00031,BR-00054,EMP-00218,Presencial,Tarjeta
VT-00141,2024-11-20,CL-00049,BR-00057,EMP-00085,Página Web,PayPal
VT-00142,2024-09-03,CL-00020,BR-00071,EMP-00270,Instagram,Transferencia
VT-00143,2024-11-16,CL-00003,BR-00087,EMP-00142,Instagram,Transferencia
VT-00144,2025-06-04,CL-00048,BR-00088,EMP-00200,Distribuidor,Transferencia
VT-00145,2025-01-22,CL-00045,BR-00031,EMP-00187,Instagram,Bizum
VT-00146,2024-12-17,CL-00020,BR-00059,EMP-00283,Distribuidor,Transferencia
VT-00147,2025-05-08,CL-00008,BR-00066,EMP-00246,Instagram,Transferencia
VT-00148,2025-04-07,CL-00033,BR-00088,EMP-00200,Instagram,Transferencia
VT-00149,2025-05-02,CL-00029,BR-00095,EMP-00084,Página Web,Tarjeta
VT-00150,2025-03-17,CL-00030,BR-00073,EMP-00245,Amazon,Amazon Pay
