alerta_id,branch_id,product_id,stock,stock_minimo,fecha_actualizacion,fecha_alerta
AL-00001,BR-00005,PD-00157,10,11,2025-08-18,2025-08-19
AL-00002,BR-00012,PD-00171,10,10,2025-08-18,2025-08-19
AL-00003,BR-00014,PD-00155,11,15,2025-08-18,2025-08-19
AL-00004,BR-00015,PD-00091,11,13,2025-08-18,2025-08-19
AL-00005,BR-00015,PD-00166,13,14,2025-08-18,2025-08-19
AL-00006,BR-00021,PD-00026,13,14,2025-08-18,2025-08-19
AL-00007,BR-00024,PD-00123,10,15,2025-08-18,2025-08-19
AL-00008,BR-00028,PD-00100,14,14,2025-08-18,2025-08-19
AL-00009,BR-00033,PD-00193,11,11,2025-08-18,2025-08-19
AL-00010,BR-00035,PD-00149,11,14,2025-08-18,2025-08-19
AL-00011,BR-00043,PD-00013,11,12,2025-08-18,2025-08-19
AL-00012,BR-00043,PD-00116,14,15,2025-08-18,2025-08-19
AL-00013,BR-00045,PD-00076,13,13,2025-08-18,2025-08-19
AL-00014,BR-00046,PD-00089,13,14,2025-08-18,2025-08-19
AL-00015,BR-00047,PD-00026,11,14,2025-08-18,2025-08-19
AL-00016,BR-00051,PD-00188,10,12,2025-08-18,2025-08-19
AL-00017,BR-00057,PD-00150,10,15,2025-08-18,2025-08-19
AL-00018,BR-00057,PD-00031,10,11,2025-08-18,2025-08-19
AL-00019,BR-00060,PD-00002,11,11,2025-08-18,2025-08-19
AL-00020,BR-00060,PD-00182,11,14,2025-08-18,2025-08-19
AL-00021,BR-00061,PD-00049,10,12,2025-08-18,2025-08-19
AL-00022,BR-00062,PD-00081,12,14,2025-08-18,2025-08-19
AL-00023,BR-00071,PD-00055,15,15,2025-08-18,2025-08-19
AL-00024,BR-00074,PD-00049,13,13,2025-08-18,2025-08-19
AL-00025,BR-00074,PD-00039,11,12,2025-08-18,2025-08-19
AL-00026,BR-00078,PD-00027,10,12,2025-08-18,2025-08-19
AL-00027,BR-00078,PD-00007,12,13,2025-08-18,2025-08-19
AL-00028,BR-00079,PD-00117,11,12,2025-08-18,2025-08-19
AL-00029,BR-00084,PD-00058,15,15,2025-08-18,2025-08-19
AL-00030,BR-00085,PD-00171,13,15,2025-08-18,2025-08-19
AL-00031,BR-00086,PD-00080,11,13,2025-08-18,2025-08-19
AL-00032,BR-00091,PD-00081,10,11,2025-08-18,2025-08-19
AL-00033,BR-00095,PD-00117,12,12,2025-08-18,2025-08-19
AL-00034,BR-00098,PD-00094,14,14,2025-08-18,2025-08-19
AL-00035,BR-00099,PD-00086,10,15,2025-08-18,2025-08-19
